dimensions,10,20,30,40,50,60
rp,0.01162409782409668,0.02031707763671875,0.03179001808166504,0.04749584197998047,0.06875491142272949,0.07157588005065918
pca,0.6715891361236572,0.6564171314239502,0.6753718852996826,0.6824400424957275,0.834632158279419,0.645068883895874
hash,0.04121208190917969,0.042680978775024414,0.042378902435302734,0.04364800453186035,0.04307198524475098,0.04918789863586426
isomap,1.4687340259552002,1.3859460353851318,1.4477169513702393,1.3917851448059082,1.2564661502838135,1.1440858840942383
no_DR,0.0,0.0,0.0,0.0,0.0,0.0
