dimensions,50,60,70,80,90,100,110,120,130,140,150,160,170,180,190,200,210,220,230,240
rp,0.84594682943599986,0.85705380743846826,0.88546348116711471,0.89533221739399982,0.92075759881417341,0.90318493594620952,0.90624644223886719,0.90844225013949254,0.91218853738678574,0.92593206296603159,0.91715897626656284,0.91946299646619212,0.90731447508580898,0.93512729035276088,0.92064431406365355,0.93200096940184529,0.93731182613890629,0.93856190363469327,0.92814196100975599,0.95469342666644119
kernel_pca,0.96072457151874835,0.96275017049073142,0.96012376781698583,0.96280991269747329,0.96141555213634744,0.96137384531277303,0.96260814184828858,0.96201410141521393,0.96446522270880186,0.9637060457986012,0.96446184107445809,0.96556087223621845,0.96758083515096194,0.96805539117055261,0.96702906514718556,0.96671231873030905,0.96611771469151042,0.96539179051902446,0.96567415698673853,0.96476449734823511
spectralEmbedding,0.94397928185358648,0.94316825321677966,0.93585434173669457,0.93177834514087332,0.92655428368530501,0.91910623404291281,0.91615519447215499,0.91479972270598375,0.91194505971402651,0.90010595787610825,0.90409065034464486,0.89697794610802062,0.88893021997531407,0.89085662433987667,0.88614826212175013,0.88386002288239229,0.88358160165474631,0.88560212817521367,0.8849579268327048,0.88053024026512006
hash,0.8349300283493678,0.8510874772444188,0.8467820931189376,0.88453522253972006,0.86622592699051448,0.91334223830377226,0.88297121665567635,0.88752627811688056,0.90344983063647988,0.8938358441968336,0.93844411003838157,0.9101759013464541,0.91142936047658496,0.91608023491086588,0.92186733848468971,0.91249513890063072,0.93102480428791223,0.9136612391435448,0.92956731988570074,0.91305930823033432
incremental_pca,0.96072457151874835,0.96275017049073142,0.96012376781698583,0.96280991269747329,0.96141555213634744,0.96137384531277303,0.96260814184828858,0.96201410141521393,0.96446522270880186,0.9637060457986012,0.96446184107445809,0.96556087223621845,0.96758083515096194,0.96805539117055261,0.96702906514718556,0.96671231873030905,0.96611771469151042,0.96539179051902446,0.96567415698673853,0.96476449734823511
pca,0.96072457151874835,0.96275017049073142,0.96012376781698583,0.96280991269747329,0.96141555213634744,0.96137384531277303,0.96260814184828858,0.96201410141521393,0.96446522270880186,0.9637060457986012,0.96446184107445809,0.96556087223621845,0.96758083515096194,0.96805539117055261,0.96702906514718556,0.96671231873030905,0.96611771469151042,0.96539179051902446,0.96567415698673853,0.96476449734823511
isomap,0.92770178493932776,0.92093344380005515,0.91028298643401018,0.90811930405965191,0.90307728725292924,0.90125289552440702,0.90264274723974092,0.90475570509894088,0.90570876237819065,0.91054393588421279,0.9110573806987583,0.91668442024697205,0.92199414977258509,0.92218352129584236,0.92151846654154623,0.92210856173455291,0.92171009248769931,0.92578439826634862,0.92519373946761796,0.92618117669603051
lle,0.92311065271178894,0.91625157105095567,0.90698758376590083,0.89888124263790026,0.88759729243810204,0.87494378032903297,0.86612673238309401,0.86011418651967819,0.85186130790344305,0.85231895575131456,0.84912500211352138,0.84939553286103164,0.84472944107220338,0.84655834164651778,0.84035529704839684,0.84378371066736546,0.83425088345197229,0.83121023057110177,0.82008634439691386,0.80991044305045945
truncated_svd,0.96134848305519383,0.96042247885069509,0.95909011491920715,0.96134228339223016,0.96113713090870156,0.96153278212693516,0.96216458414351658,0.96280202221733757,0.96454356390443508,0.96276087899948715,0.96461683264855236,0.96548929430927311,0.96595990508879614,0.96552029262409189,0.96377649651409858,0.96706851754786427,0.96749798510953688,0.96564203146047145,0.96465572144350709,0.96718912917279587
