dimensions,20,70,120,170,220,270,320
rp,0.005636930465698242,0.013334989547729492,0.022108078002929688,0.03126692771911621,0.03508901596069336,0.04175710678100586,0.05027580261230469
srp,0.005491018295288086,0.00942087173461914,0.01299595832824707,0.015506982803344727,0.020968914031982422,0.02262711524963379,0.02686595916748047
no_DR,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hash,0.39722108840942383,0.40973496437072754,0.3796098232269287,0.3940300941467285,0.39580392837524414,0.42215609550476074,0.4056859016418457
truncated_svd,0.2645130157470703,1.1120350360870361,2.234442949295044,3.8450839519500732,5.636409044265747,7.704883098602295,11.460507154464722
