dimensions,20,70,120,170,220,270,320
rp,0.15376882553100585,0.48188521862030032,0.84877946376800539,1.0293132305145263,1.2741486549377441,1.5463665485382081,1.8194583177566528
srp,0.067253088951110845,0.12963058948516845,0.18414256572723389,0.20303525924682617,0.25829036235809327,0.30902864933013918,0.34456450939178468
no_DR,0.15626962184906007,0.13553245067596437,0.13614511489868164,0.14132518768310548,0.13602461814880371,0.1382904291152954,0.13809199333190919
hash,0.085644102096557623,0.097830319404602045,0.10049288272857666,0.11014001369476319,0.1101752758026123,0.10980281829833985,0.11460971832275391
truncated_svd,0.14748449325561525,0.46777517795562745,0.80166084766387935,0.98601469993591306,1.2897936344146728,1.5553936958312988,1.8468176603317261
