dimensions,50,60,70,80,90,100,110,120,130,140,150,160,170,180,190,200,210,220,230,240
pca,1.770677089691162,2.1289219856262207,3.014277935028076,3.0492348670959473,3.3747878074645996,4.045561075210571,4.362132787704468,4.702587842941284,6.208653926849365,4.776462078094482,5.049710035324097,5.380053997039795,5.805613994598389,6.997128009796143,7.415670871734619,7.1495361328125,7.740401983261108,7.282063007354736,7.638659954071045,7.927523136138916
