dimensions,50,60,70,80,90,100,110,120,130,140,150,160,170,180,190,200,210,220,230,240
pca,167.50714898109436,165.03880500793457,164.19179701805115,164.66296195983887,164.29663705825806,164.4049391746521,182.89250016212463,164.19038319587708,161.99896693229675,188.17403602600098,167.5858108997345,162.50717091560364,164.65196585655212,165.4796929359436,168.56910490989685,169.3346951007843,168.21811079978943,166.45887303352356,159.20190405845642,159.3009650707245
