dimensions,50,100,150,200,250,300,350,400
hash,0.037395048141479495,0.039144062995910646,0.050674986839294431,0.042591691017150879,0.054416418075561523,0.045020699501037598,0.070116519927978516,0.051678681373596193
pca,0.17106077671051026,0.32721242904663084,0.42708835601806638,0.56261675357818608,0.65413324832916264,0.77955987453460696,0.90739951133728025,0.98094878196716306
rp,0.14117960929870604,0.27747392654418945,0.38702039718627929,0.47256755828857422,0.61950633525848386,0.72909979820251469,0.91957318782806396,1.0558202743530274
no_DR,0.035873246192932126,0.036381411552429202,0.03682510852813721,0.036219286918640139,0.036676597595214841,0.036896395683288577,0.037431502342224122,0.040647459030151364
