dimensions,50,100,150,200,250,300,350,400
hash,0.70579130735701623,0.70245659602916444,0.71112517384091367,0.71940775539598034,0.68403020109613388,0.74734332579314,0.75457928393286788,0.72314928838065562
pca,0.72368384085171478,0.73320346724507612,0.7329350685089846,0.73520307426639553,0.73408099602118415,0.73437014481090246,0.73464658945997474,0.73464098910155184
rp,0.71584659418294405,0.76871843023828956,0.68888571484215699,0.7262436597234162,0.72612015318881917,0.69467651119415541,0.71354029041683498,0.74611287770890999
no_DR,0.74886200910129785,0.74886200910129785,0.74886200910129785,0.74886200910129785,0.74886200910129785,0.74886200910129785,0.74886200910129785,0.74886200910129785
