dimensions,5,6,7,8,9,10,11,12,13,14
rp,0.0013923406600952148,0.0014295260111490886,0.0019285360972086589,0.0015674034754435222,0.0016121387481689454,0.001863702138264974,0.0019605398178100587,0.0019130627314249673,0.0024833758672078449,0.0019763151804606119
incremental_pca,0.0018034299214680989,0.0017831007639567058,0.0024259249369303387,0.001915446917215983,0.0021106561024983725,0.0025719324747721355,0.0026602983474731446,0.0025212764739990234,0.0020217974980672199,0.0022240320841471354
no_DR,0.0023220141728719076,0.0026295741399129232,0.0020382324854532879,0.0020650227864583335,0.0021262645721435549,0.0019670724868774414,0.002011569341023763,0.0019736925760904947,0.0022375265757242839,0.0029815435409545898
hash,0.0024364153544108075,0.0021112839380900065,0.0015225489934285483,0.0015425364176432292,0.0015183766682942709,0.0016031503677368165,0.0017031272252400716,0.0018766482671101889,0.0020819107691446939,0.001883236567179362
pca,0.0015334208806355794,0.0014921903610229492,0.0015768925348917642,0.0017705440521240234,0.0015514532725016275,0.0016914129257202149,0.0027364253997802734,0.0028010527292887371,0.0035755157470703123,0.002398562431335449
