dimensions,5,6,7,8,9,10,11,12,13,14
rp,0.86398761114437839,0.91253210154359909,0.93845790139028684,0.89674879468248203,0.93136113110683605,0.97535642821853319,0.94070789820512724,0.94450470589650914,0.97039968489922857,0.97574539815204098
incremental_pca,0.99037371080660996,0.98967423425221668,0.99005617029137838,0.98986603174047039,0.99002586703586204,0.99165301693018559,0.99165418261016047,0.99130286391865241,0.99086915133897036,0.99116602591870639
no_DR,0.98842379806229042,0.98842379806229042,0.98842379806229042,0.98842379806229042,0.98842379806229042,0.98842379806229042,0.98842379806229042,0.98842379806229042,0.98842379806229042,0.98842379806229042
hash,0.89306660186636211,0.92101887109800229,0.90758740321538323,0.94561001603550954,0.96828967585337511,0.96933392825038478,0.96568360693855182,0.9752837579151219,0.96553415216711203,0.95222101186153463
pca,0.98921158538139109,0.98907761623709478,0.98932289344154389,0.9891592934643354,0.98902447273220162,0.98916099664001045,0.99067648014371434,0.99119442471414965,0.99095185931928187,0.99070642506876394
