dimensions,5,10,15,20,25
hash,0.9010958671569824,0.7338471412658691,0.8965380191802979,0.9130709171295166,0.9558770656585693
pca,21.651767015457153,22.1462299823761,29.48492693901062,27.641412019729614,28.668614149093628
rp,0.0064239501953125,0.0048980712890625,0.007292032241821289,0.011133909225463867,0.0153350830078125
no_DR,0.0,0.0,0.0,0.0,0.0
