dimensions,5,10,15,20,25
hash,0.62807505226809479,0.67260350920723211,0.66585508407854577,0.69547456992297174,0.71364911233423667
pca,0.57912581631305737,0.59446523617278257,0.62772606649026252,0.66192657699164881,0.68107187868964625
rp,0.60716069868120581,0.68841576857951203,0.66356895122323067,0.68643930994691471,0.70741381148947846
no_DR,0.76697729496040556,0.76697729496040556,0.76697729496040556,0.76697729496040556,0.76697729496040556
