dimensions,5,10,15,20,25
hash,0.11843413511912028,0.19040737946828207,0.20591022173563639,0.21751070022583008,0.19460546970367432
pca,0.16461673577626545,0.19375520547231037,0.26519289016723635,0.32760401566823322,0.34564982255299886
rp,0.15272374947865805,0.15429896513621014,0.23142401377360025,0.33959512710571288,0.31424403985341393
no_DR,0.28868885835011798,0.29234125614166262,0.27070995171864826,0.19515165487925212,0.20363875230153403
