dimensions,10,15,20,25,30
rp,0.020519733428955078,0.026701688766479492,0.034626793861389157,0.038230824470520022,0.044894862174987796
srp,0.016874408721923827,0.015871596336364747,0.019839143753051756,0.016956424713134764,0.017423701286315919
matrix_factorisaton,0.016742968559265138,0.025496840476989746,0.021479582786560057,0.018861532211303711,0.022671437263488768
hash,0.017840695381164551,0.016652441024780272,0.018229627609252931,0.016988778114318849,0.018102693557739257
incremental_pca,0.018399286270141601,0.021568751335144042,0.03040900230407715,0.031997823715209962,0.037246990203857425
pca,0.017217421531677247,0.02297675609588623,0.034260702133178708,0.033939123153686523,0.037938594818115234
truncated_svd,0.019305801391601561,0.02527751922607422,0.029518532752990722,0.042558217048645021,0.0485499382019043
