dimensions,10,20,30,40,50,60,70,80,90
rp,0.68806376941457581,0.68272849462365592,0.68246714456391866,0.65467069892473129,0.68481556152927114,0.72136723416965343,0.67172939068100357,0.63925851254480293,0.66126045400238953
srp,0.64903113799283163,0.66302456690561529,0.69361932497013135,0.69865031362007157,0.69448364695340492,0.67596139486260454,0.65841547192353644,0.6909684886499402,0.67952695639187566
hash,0.64992906212664281,0.65441494922341692,0.68097744922341696,0.66887320788530469,0.70164650537634399,0.69754890979689366,0.7026452359617682,0.7007187126642771,0.67488985961768222
incremental_pca,0.59678539426523303,0.60418906810035844,0.6122946535244923,0.62766203703703705,0.6298872461170848,0.63555107526881727,0.64343637992831548,0.64508661887694141,0.64615442054958183
pca,0.55841920549581836,0.60189665471923537,0.61035319593787341,0.62553763440860222,0.63566681600955788,0.6396766726403823,0.64410095579450422,0.64565785543608134,0.64628509557945046
truncated_svd,0.68051448626045385,0.68535319593787347,0.68436006571087216,0.68899342891278381,0.6948663381123058,0.6992682198327359,0.70233348267622464,0.70371490442054963,0.71034199522102748
