dimensions,10,20,30,40,50,60,70,80,90
rp,0.0018620491027832031,0.0024881362915039062,0.0034339427947998047,0.0057659149169921875,0.005812168121337891,0.00538182258605957,0.006357908248901367,0.0066950321197509766,0.008270025253295898
srp,0.004147052764892578,0.0040340423583984375,0.004590034484863281,0.004597902297973633,0.006062030792236328,0.005586862564086914,0.006685972213745117,0.005838871002197266,0.006166219711303711
hash,0.08583903312683105,0.09252405166625977,0.09348106384277344,0.10167717933654785,0.09786510467529297,0.0827798843383789,0.0967261791229248,0.0974431037902832,0.09692502021789551
incremental_pca,3.9296679496765137,3.809828996658325,3.9584059715270996,4.732614040374756,3.9500579833984375,3.9954848289489746,4.084603786468506,4.17707896232605,4.263197898864746
pca,3.013176202774048,2.9641201496124268,2.9605460166931152,2.9835028648376465,2.960523843765259,2.9667410850524902,2.964747905731201,2.9976069927215576,2.95940899848938
truncated_svd,0.036221981048583984,0.061395883560180664,0.09238386154174805,0.12835907936096191,0.18201589584350586,0.2056288719177246,0.2687489986419678,0.3270280361175537,0.38336706161499023
