dimensions,10,20,30,40,50,60,70,80,90
rp,0.019261002540588379,0.031778478622436525,0.041982626914978026,0.055123376846313479,0.069675183296203619,0.081766915321350095,0.092138981819152838,0.10539407730102539,0.11934618949890137
srp,0.014379096031188966,0.017453265190124512,0.018122076988220215,0.019504523277282713,0.018765664100646971,0.021095395088195801,0.021986413002014159,0.02398681640625,0.024228239059448244
hash,0.015704631805419922,0.018787527084350587,0.017360854148864745,0.019546198844909667,0.018215775489807129,0.018475556373596193,0.018128132820129393,0.018614268302917479,0.019024014472961426
incremental_pca,0.018409466743469237,0.027908611297607421,0.039115953445434573,0.058938288688659669,0.061843156814575195,0.082063460350036616,0.095541214942932134,0.11862571239471435,0.12568213939666747
pca,0.018233346939086913,0.027982902526855469,0.039031577110290525,0.058591318130493161,0.063429307937622068,0.090337514877319336,0.10930700302124023,0.12469630241394043,0.15585062503814698
truncated_svd,0.020742106437683105,0.032780694961547854,0.041873264312744143,0.055040669441223142,0.066259646415710444,0.078425598144531247,0.094218659400939944,0.10634026527404786,0.12286028861999512
