dimensions,4,5,6,7,8,9,10,11,12,13,14
hash,0.64412187410175337,0.58068607724780053,0.56714742234922133,0.70291130536721724,0.7263945014625568,0.65233501851444808,0.64622637787509374,0.74699513608260215,0.71286373704411332,0.74482412683383215,0.74655157837782993
tsne,0.5294359997520135,0.45236235339206105,0.43871745881451174,0.52595291637781882,0.46270170039846925,0.37212800613203029,0.46428655969430027,0.43162955322974267,0.41133298389778455,0.41136905466411916,0.43763082697867883
kernel_pca,0.89924702275276314,0.91575728883102536,0.92129358785767834,0.91936549267594359,0.94600375361412181,0.9454897451938522,0.94429997351053119,0.94858675864712083,0.95222990604692581,0.95223328768126969,0.95628504923096003
rp,0.61662580525167809,0.65786765410389503,0.70332076492568862,0.66367673830095419,0.65800010144903032,0.70289411539263591,0.68054038516815174,0.69016226208793385,0.76862576016322015,0.75476218656476668,0.78184569602488863
spectralEmbedding,0.94641405858117889,0.94911091197042197,0.95359157747606071,0.95439697005562785,0.95526266844766072,0.95471089844388468,0.95252129020622345,0.95356508800703388,0.95368682684341355,0.95269488076920916,0.95154174345794651
matrix_factorisaton,0.89221716855756394,0.89258013064380692,0.89220026038584443,0.88045809873245062,0.88614938933319809,0.88944197397268765,0.92725484560021199,0.91191857024499934,0.93125137378895217,0.90554869835258056,0.93547221705583661
mds,0.80395651218233766,0.88365599761031177,0.85758923287624922,0.8361801058451549,0.90676495950492875,0.89188125954607189,0.89139599501772526,0.91035287354378358,0.90369894436647902,0.87762259833510869,0.92555782876530879
incremental_pca,0.90949619284333449,0.91689182715339657,0.93402938640244837,0.93584081519931905,0.93533131562484151,0.94270891455173622,0.9491633273027521,0.94888546968082998,0.95023981423555337,0.95138618827812815,0.95158288667579727
pca,0.89924702275276314,0.91575728883102536,0.92129358785767834,0.91936549267594359,0.94600375361412181,0.9454897451938522,0.94429997351053119,0.94858675864712083,0.95222990604692581,0.95223328768126969,0.95628504923096003
isomap,0.94917403581150772,0.95045454801638962,0.95152708970912325,0.95021952442949009,0.94825084963562889,0.94655270558927784,0.93902631475125264,0.93284581438209069,0.93380168968996047,0.93069396772793622,0.93212101742105291
lle,0.94856083278381764,0.94305835010060346,0.93492551950357605,0.94791099538406909,0.95031646461401464,0.95088007033799438,0.95107789594711134,0.94946260194218535,0.95017499957729568,0.94591132227538888,0.94631035512796668
truncated_svd,0.90342841361896864,0.89821111543208831,0.91480254073460365,0.9200643637736784,0.91904874625906707,0.94620270643468662,0.94386486989161877,0.94501124393419345,0.94640504088959521,0.949694243894741,0.95555912505847418
