dimensions,4,5,6,7,8,9,10,11,12,13,14
hash,0.0009560585021972656,0.0013229846954345703,0.0016400814056396484,0.0014400482177734375,0.0018739700317382812,0.00191497802734375,0.002215862274169922,0.002110004425048828,0.0022079944610595703,0.002343893051147461,0.0014290809631347656
tsne,0.0011870861053466797,0.0008940696716308594,0.0027379989624023438,0.004304170608520508,0.0015950202941894531,0.0010311603546142578,0.004667043685913086,0.003751039505004883,0.0054149627685546875,0.009935140609741211,0.0032150745391845703
kernel_pca,0.001653909683227539,0.0011658668518066406,0.0012590885162353516,0.00131988525390625,0.0012218952178955078,0.0011529922485351562,0.0013568401336669922,0.0012638568878173828,0.0012829303741455078,0.0017561912536621094,0.0015120506286621094
rp,0.001402139663696289,0.0012159347534179688,0.0012319087982177734,0.0012700557708740234,0.0011489391326904297,0.0012469291687011719,0.001695871353149414,0.0014200210571289062,0.001538991928100586,0.0017251968383789062,0.0015320777893066406
spectralEmbedding,0.0009479522705078125,0.0010859966278076172,0.0011250972747802734,0.0010290145874023438,0.0011410713195800781,0.0011899471282958984,0.001085042953491211,0.0012929439544677734,0.0012052059173583984,0.0011928081512451172,0.0013210773468017578
matrix_factorisaton,0.001013040542602539,0.0008740425109863281,0.0008869171142578125,0.0009548664093017578,0.0009438991546630859,0.001062154769897461,0.0009808540344238281,0.000993967056274414,0.0011560916900634766,0.0008158683776855469,0.0008440017700195312
mds,0.0014081001281738281,0.0009291172027587891,0.001608133316040039,0.001065969467163086,0.0015609264373779297,0.001157999038696289,0.001497030258178711,0.0017440319061279297,0.0019941329956054688,0.0013480186462402344,0.0012919902801513672
incremental_pca,0.0009968280792236328,0.0011591911315917969,0.0012540817260742188,0.001260995864868164,0.0013179779052734375,0.0012180805206298828,0.002357959747314453,0.0014801025390625,0.0014560222625732422,0.0014967918395996094,0.001463174819946289
pca,0.0007359981536865234,0.0009329319000244141,0.0009829998016357422,0.0009429454803466797,0.0009369850158691406,0.0009431838989257812,0.0009770393371582031,0.0010590553283691406,0.001096963882446289,0.0011119842529296875,0.0011010169982910156
isomap,0.0011451244354248047,0.0011680126190185547,0.001260995864868164,0.0013899803161621094,0.0014481544494628906,0.0014870166778564453,0.0015399456024169922,0.0015549659729003906,0.001644134521484375,0.0017549991607666016,0.0017309188842773438
lle,0.0008590221405029297,0.0007500648498535156,0.0007998943328857422,0.0008389949798583984,0.0007500648498535156,0.0009088516235351562,0.0008819103240966797,0.0007951259613037109,0.0009028911590576172,0.0008170604705810547,0.0008649826049804688
truncated_svd,0.0007228851318359375,0.0007669925689697266,0.0008938312530517578,0.0009491443634033203,0.000988006591796875,0.00109100341796875,0.0009760856628417969,0.0010159015655517578,0.0013859272003173828,0.0011150836944580078,0.0013370513916015625
