dimensions,10,20,30,40,50,60,70,80,90
rp,0.64669334990334038,0.59894042934246472,0.65779682886586832,0.74269012778536136,0.70407213398829016,0.69811126909419208,0.67670376701644142,0.74721588858228927,0.69831016268100887
srp,0.55192290144786826,0.62482670686657193,0.48420858798744559,0.68260003347848297,0.69107624890344743,0.72331475809140466,0.62814379360998063,0.65688528225053844,0.6605714717668385
hash,0.59311172792110756,0.61854650634173736,0.66157963536235054,0.6562727520814865,0.7034850110314822,0.69515499183295104,0.66634187380167398,0.71235903543866241,0.6730273132789204
incremental_pca,0.65131793727469933,0.62315911626862364,0.63147344072843992,0.67297436268240995,0.69134654199286827,0.70045942660868443,0.70229985330059408,0.70501474975146083,0.70664335113693644
pca,0.65243326349729225,0.63558186462537514,0.63266550262888011,0.67266674946401872,0.69583488490706247,0.69978225473250688,0.70362101166014412,0.7069910645226426,0.70721508313575276
truncated_svd,0.72662229023831582,0.64076641360432429,0.65831589519088851,0.70079598742747373,0.70737152738607856,0.71248955086676846,0.71560683875338349,0.71904832712402789,0.72330581815483364
