dimensions,4,5,6,7
rp,0.0009279251098632812,0.0009391307830810547,0.0010669231414794922,0.0017549991607666016
pca,4.538285970687866,4.565808057785034,4.273038864135742,4.4992148876190186
hash,0.02103590965270996,0.020498991012573242,0.01988387107849121,0.010860919952392578
isomap,155.89122009277344,146.6053478717804,149.57851600646973,145.03240489959717
