dimensions,50,60,70,80,90,100,110,120,130,140,150,160,170,180,190,200,210,220,230,240
rp,0.0496518611907959,0.05672001838684082,0.07186388969421387,0.07572388648986816,0.0876469612121582,0.0961759090423584,0.10302615165710449,0.1117401123046875,0.12121009826660156,0.13309001922607422,0.14252209663391113,0.1540369987487793,0.16358399391174316,0.17264795303344727,0.18476486206054688,0.1993730068206787,0.20457196235656738,0.2133491039276123,0.22316408157348633,0.23522210121154785
kernel_pca,0.9534828662872314,0.9595768451690674,0.9313628673553467,0.9407131671905518,0.9944751262664795,0.9582769870758057,0.9809470176696777,1.0028860569000244,1.0359160900115967,1.049083948135376,1.1093108654022217,1.081226110458374,1.0857441425323486,1.1183359622955322,1.214487075805664,1.157289981842041,1.4016470909118652,1.2996668815612793,1.193152904510498,1.2054710388183594
srp,0.008569002151489258,0.009305953979492188,0.009671926498413086,0.009582996368408203,0.013184785842895508,0.011297941207885742,0.011313915252685547,0.013189077377319336,0.013067007064819336,0.013852119445800781,0.015733003616333008,0.014555931091308594,0.01444387435913086,0.01679205894470215,0.019616127014160156,0.029735803604125977,0.01742100715637207,0.01778697967529297,0.01897907257080078,0.019221067428588867
spectralEmbedding,1.1066889762878418,1.13673996925354,1.1978590488433838,1.240372896194458,1.3666799068450928,1.347778081893921,1.5653889179229736,2.1538448333740234,2.379930019378662,2.398797035217285,1.8237099647521973,1.8163979053497314,1.8346490859985352,2.173187017440796,2.231196165084839,1.942575216293335,2.014794111251831,2.0810978412628174,2.215446949005127,2.3837080001831055
hash,0.04330086708068848,0.043678998947143555,0.04331183433532715,0.04336905479431152,0.05153083801269531,0.04512500762939453,0.04166889190673828,0.04355311393737793,0.04249095916748047,0.04305410385131836,0.04418492317199707,0.044541120529174805,0.04401206970214844,0.044306039810180664,0.04176187515258789,0.04348492622375488,0.0438389778137207,0.04468584060668945,0.04255390167236328,0.04116201400756836
incremental_pca,1.0474040508270264,1.1042771339416504,1.180922031402588,1.2305469512939453,1.4409310817718506,1.3373770713806152,1.3957250118255615,1.4723131656646729,1.5322139263153076,1.6178488731384277,1.8169150352478027,1.8022940158843994,0.9589900970458984,1.9646430015563965,2.225308895111084,2.106714963912964,1.0507869720458984,2.268401861190796,2.327177047729492,2.4993529319763184
pca,0.7038638591766357,0.670522928237915,0.6459009647369385,0.6794149875640869,0.6369049549102783,0.651465892791748,0.6654469966888428,0.6851999759674072,0.6736218929290771,0.649320125579834,0.6658480167388916,0.6449439525604248,0.6488039493560791,0.6990489959716797,0.6533329486846924,0.7007529735565186,0.8664917945861816,0.8433589935302734,0.9313828945159912,0.9177999496459961
isomap,1.3983049392700195,1.250020980834961,1.1519222259521484,1.478201150894165,1.3151841163635254,1.1113519668579102,1.1168169975280762,1.1307690143585205,1.1389360427856445,1.2298738956451416,1.3992350101470947,1.2396388053894043,1.4211912155151367,1.1965460777282715,1.1965420246124268,1.197779893875122,1.2143478393554688,1.2218921184539795,1.2370631694793701,1.2485268115997314
lle,1.2901430130004883,1.1741490364074707,1.1697349548339844,1.1019270420074463,1.09322190284729,1.0990960597991943,1.171550989151001,1.1596300601959229,1.1039149761199951,1.1338059902191162,1.1178181171417236,1.142704963684082,1.1678879261016846,1.1347639560699463,1.151094913482666,1.1210360527038574,1.1131210327148438,1.1181399822235107,1.1273729801177979,1.1421961784362793
truncated_svd,0.8601150512695312,0.9808549880981445,1.1375880241394043,1.2783970832824707,1.4122910499572754,1.5579209327697754,1.7146828174591064,1.8543529510498047,2.01123309135437,2.246346950531006,2.870767831802368,2.5974769592285156,2.6924328804016113,2.96272611618042,2.9932479858398438,3.4107160568237305,3.7342538833618164,3.7746710777282715,4.42916202545166,4.5098021030426025
