dimensions,50,100,150,200,250,300,350,400
hash,0.3268928527832031,0.2898139953613281,0.2966129779815674,0.28592801094055176,0.3107109069824219,0.3019390106201172,0.31026697158813477,0.29427409172058105
pca,8.602489948272705,8.655112981796265,8.58740496635437,8.550265073776245,8.539901971817017,8.546966075897217,8.586607933044434,8.547214031219482
rp,0.009717941284179688,0.015782833099365234,0.01997995376586914,0.026948213577270508,0.03307294845581055,0.03811001777648926,0.04333090782165527,0.050002098083496094
no_DR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
