dimensions,50,100,150,200,250,300,350,400
hash,0.80491326740992319,0.81094626617354348,0.81836302528513116,0.81549497252170777,0.8274238676457415,0.81886055756687115,0.81434406225636791,0.81781193740298741
pca,0.82008945397261457,0.8201807868509855,0.81901482744428256,0.81895994566786667,0.81839171242654773,0.81883263251136551,0.81883297330116134,0.81839324902160315
rp,0.81839247487846301,0.8154721057426525,0.82941895098679319,0.81855842575989968,0.81488706886892548,0.82102001913137157,0.8263575028689738,0.81546943894286772
no_DR,0.8178473461830883,0.8178473461830883,0.8178473461830883,0.8178473461830883,0.8178473461830883,0.8178473461830883,0.8178473461830883,0.8178473461830883
