dimensions,5,6,7,8,9
hash,0.17855601310729979,0.18258898258209227,0.16111443042755128,0.20041491985321044,0.17080941200256347
pca,0.17273223400115967,0.17438020706176757,0.24714632034301759,0.29535818099975586,0.24167213439941407
rp,0.10915567874908447,0.13192663192749024,0.12614569664001465,0.13767838478088379,0.15946731567382813
no_DR,0.22036609649658204,0.23461871147155761,0.24225523471832275,0.27209002971649171,0.27784132957458496
