dimensions,5,6,7,8,9
hash,0.6433234563064506,0.66953278088986501,0.64465141278536797,0.67847546644887657,0.67201832135786732
pca,0.63695232162372462,0.62700293437006094,0.6259410647204392,0.62036973646276339,0.61962950784895698
rp,0.61418853946493634,0.66263915862810829,0.61533265990322494,0.65784258104336979,0.64219756550731688
no_DR,0.77047103806833805,0.77047103806833805,0.77047103806833805,0.77047103806833805,0.77047103806833805
