dimensions,4,5,6,7,8,9,10,11,12,13,14
rp,0.0008690357208251953,0.0006999969482421875,0.0007839202880859375,0.0008940696716308594,0.0009341239929199219,0.0010941028594970703,0.0013239383697509766,0.0008640289306640625,0.0010411739349365234,0.0012869834899902344,0.0011630058288574219
kernel_pca,0.0008680820465087891,0.001241922378540039,0.0010411739349365234,0.0013499259948730469,0.0011250972747802734,0.0017871856689453125,0.0010280609130859375,0.0010349750518798828,0.0011119842529296875,0.0011491775512695312,0.0012149810791015625
spectralEmbedding,0.000720977783203125,0.0007801055908203125,0.0007719993591308594,0.0008261203765869141,0.0008587837219238281,0.001252889633178711,0.0008828639984130859,0.001068115234375,0.0009500980377197266,0.0010988712310791016,0.0010459423065185547
hash,0.0006978511810302734,0.0009219646453857422,0.0010809898376464844,0.0009279251098632812,0.0011248588562011719,0.0011539459228515625,0.0012080669403076172,0.0014719963073730469,0.0014801025390625,0.0016570091247558594,0.001344919204711914
incremental_pca,0.0007669925689697266,0.0008008480072021484,0.0010190010070800781,0.0010268688201904297,0.0011818408966064453,0.0009570121765136719,0.0010099411010742188,0.0010449886322021484,0.0010619163513183594,0.0011320114135742188,0.0011281967163085938
pca,0.0007679462432861328,0.0010631084442138672,0.0009679794311523438,0.0009601116180419922,0.0009279251098632812,0.0009582042694091797,0.001171112060546875,0.0011849403381347656,0.0011909008026123047,0.0011668205261230469,0.0011141300201416016
isomap,0.0009129047393798828,0.0009279251098632812,0.0010781288146972656,0.0010960102081298828,0.0011439323425292969,0.0011639595031738281,0.0014071464538574219,0.0023031234741210938,0.0013930797576904297,0.0014350414276123047,0.001466989517211914
lle,0.0005559921264648438,0.0005381107330322266,0.0005490779876708984,0.0005919933319091797,0.0006039142608642578,0.0006601810455322266,0.0006041526794433594,0.000698089599609375,0.0006389617919921875,0.0006580352783203125,0.0006721019744873047
truncated_svd,0.0007979869842529297,0.0007750988006591797,0.0009028911590576172,0.0009100437164306641,0.0011069774627685547,0.0011379718780517578,0.0011780261993408203,0.0013079643249511719,0.0015728473663330078,0.0019228458404541016,0.0013718605041503906
